Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_7.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_11.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_8.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_53.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_73.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_54.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_66.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_19.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_22.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_6.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_9.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_52.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_61.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_51.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_50.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_40.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_47.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_56.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_18.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_16.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_62.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_83.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_76.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_72.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_10.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_27.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_26.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_55.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_65.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_25.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_75.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_91.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_60.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_49.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_39.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_63.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_13.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_32.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_57.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_43.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_58.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_42.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_46.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_28.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_20.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_45.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_69.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_90.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_24.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_29.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_68.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_12.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_59.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_36.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_17.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_38.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_30.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_78.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_64.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_67.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_74.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_21.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_14.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_87.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_23.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_70.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_31.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_15.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_79.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_35.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_85.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_84.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_77.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_71.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_44.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_88.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_86.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_89.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_80.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_92.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_48.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_37.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_34.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_41.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_33.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_5.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_82.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_81.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_4.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_1.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_2.mzML	D:\Jeppe\HIIT_Adipose_studyy\Raw_files\20201228_Expl3_PRIEvo3_PRI_P0020_R0050_3.mzML
A0A0C4DH38	A0A0C4DH38		IGHV5-51		1.93867e+06	1.25984e+06	2.43581e+06				689086	1.64492e+06	2.44174e+06	3.59501e+06	1.85608e+06	674818	536911	583369		1.68735e+06	1.02619e+06		1.45305e+06	1.7499e+06	1.27799e+06	777466	546347	762887	2.39547e+06	950253	955728	781319	1.39948e+06	1.27092e+06	678963	933134		1.09759e+06		441445	1.39969e+06	1.3168e+06			928794	915795	1.07429e+06	2.48306e+06	2.1313e+06	1.40814e+06	1.00448e+06	1.27085e+06	1.69836e+06	2.11149e+06	1.3007e+06	1.19468e+06	613823	1.63214e+06	1.82608e+06	961402	1.49544e+06	823313		1.17398e+06	1.42467e+06	1.55282e+06	1.47824e+06	1.26735e+06	1.55985e+06	1.11427e+06	876471	1.06169e+06	793858	660128	636769	1.40597e+06	1.25668e+06	927340	975494	1.11251e+06	764433	1.25056e+06		855817	559645		1.03651e+06	998362	771788	4.76928e+06			598753	649479	850860	884733
A0A0C4DH41	A0A0C4DH41		IGHV4-61		1.46987e+06	1.00995e+06	2.00332e+06					1.45955e+06	1.58992e+06	3.42667e+06	2.42615e+06									1.73854e+06	1.04927e+06		796592		3.31356e+06		916822	1.01694e+06	1.00467e+06	640811						376572	1.56863e+06	1.963e+06		805370	1.47386e+06	506963	1.31191e+06	1.12803e+06	2.71712e+06	1.31449e+06				2.03685e+06	1.42483e+06	1.11483e+06		1.07499e+06	1.46755e+06	1.00712e+06		1.35239e+06	445848	1.62122e+06	1.52207e+06	1.15641e+06	1.73608e+06	736215		1.28932e+06	1.22363e+06	1.53422e+06	964309	681984	764595	933452	908776	943806	977493	662990	1.22435e+06	712629	709632	1.77093e+06		1.11956e+06	1.27534e+06	1.26447e+06	1.75526e+06	4.23423e+06	1.41849e+06	887696	1.74777e+06	1.70817e+06	1.90258e+06	2.22939e+06
A0A0C4DH67	A0A0C4DH67		IGKV1-8		1.54827e+06	1.72671e+06	707597	775556	1.52093e+06	734307	1.86231e+06	2.31305e+06	2.13163e+06	1.73158e+06	2.14068e+06	4.09546e+06	1.5958e+06	2.62204e+06	2.46351e+06	1.03507e+06	1.45693e+06	743921	3.03415e+06	2.06539e+06	2.78917e+06	1.65815e+06	1.69987e+06	2.11804e+06	1.20708e+06	1.71853e+06	2.24401e+06	1.15692e+06	1.59686e+06	1.88202e+06	1.71314e+06	2.00502e+06	1.80576e+06	2.33031e+06	765834	1.16353e+06	350995	1.59232e+06	1.62424e+06	1.55776e+06	1.6191e+06	1.09836e+06	1.00683e+06	1.33133e+06	2.74504e+06	904392	1.1569e+06	3.52489e+06	1.15724e+06	1.80294e+06	2.62655e+06	1.01731e+06	1.09141e+06	1.25691e+06	3.53165e+06	2.24929e+06	2.01422e+06	2.7424e+06	589808	2.72594e+06	2.77077e+06	3.09879e+06	2.66284e+06	1.53162e+06	2.02242e+06	1.3963e+06	1.83234e+06	763770	2.33388e+06	1.4201e+06	2.75994e+06	2.95714e+06	2.33053e+06	2.28694e+06	2.50639e+06	1.59155e+06	2.17895e+06	1.74218e+06	1.18298e+06	2.63211e+06	1.40666e+06	2.04854e+06	1.1863e+06	2.87157e+06	1.24247e+06	2.43775e+06	1.478e+06	929548	1.64686e+06	1.44497e+06	1.1369e+06	2.21892e+06
A0A0J9YX35	A0A0J9YX35		IGHV3-64D				1.42055e+06	1.63167e+06						1.3248e+06	1.43406e+06								1.60414e+06	1.36538e+06			689864	1.07657e+06				697519				1.39256e+06					775399	1.17744e+06			907561			1.21928e+06	1.9715e+06					1.25602e+06	1.05012e+06	1.37794e+06		1.06625e+06	1.58902e+06				937238	1.24403e+06	1.33218e+06		1.75523e+06			1.15866e+06		1.1124e+06			830312									866935	787438	1.05048e+06		747630	925272			836593	1.2132e+06		1.53319e+06	1.53812e+06
A0A0U1RRL7	A0A0U1RRL7		MMP24OS																							671376																								217438	319224				310613			54643.3																			134870								488204											
A0AV96	A0AV96		RBM47		3.31214e+06	3.71503e+06	2.91047e+06	1.16391e+06	2.02941e+06	1.28318e+06	1.95388e+06	2.5831e+06	2.80837e+06	2.19528e+06	2.84189e+06	5.492e+06	3.30749e+06	2.34379e+06	7.36074e+06	1.83467e+06	1.01507e+06	1.45697e+06		2.66375e+06	2.38621e+06	1.7598e+06	2.20398e+06	2.14756e+06	2.68237e+06		1.18405e+07	1.33268e+06	2.05894e+06	9.33762e+06	2.26099e+06	2.59081e+06	5.11727e+06	3.39417e+06	1.66358e+06	1.29327e+06	1.33555e+06	1.73987e+06	2.42493e+06	8.54652e+06	2.89498e+06	1.40386e+07	1.05421e+07	2.02758e+06	1.89738e+06		1.83684e+06	2.42935e+06	4.14905e+06	1.50254e+06	1.84102e+06	1.81808e+06	3.74869e+06	1.49394e+06	3.89847e+06		1.79127e+06	2.85698e+06	1.23943e+06	2.99131e+06	2.40518e+06	2.80014e+06	3.53627e+06	2.14309e+06	4.51422e+06	1.13047e+06		3.80051e+06	1.9703e+06		1.82029e+06	2.17079e+06	1.9567e+06	1.4533e+06		2.27337e+06	2.02119e+06	1.77814e+06	3.28779e+06		6.28935e+06		8.12747e+06			2.89016e+06	2.77068e+06	4.13619e+06	2.32169e+06	3.25171e+06	632101	741242
A0AVT1	A0AVT1		UBA6					652849	338270	842156	330527														130581	582921	397389	368343				326071	225342		275230	397968				437257	229106				208882					76449.5	349247				334615	369883	325932					314832	358022	237154	334744			405602		330395			202958			348043	527689	385644					299938	212305	158629						320227	373878	184425	183176	242272	189039
A0FGR8	A0FGR8		ESYT2		4.40504e+06	4.61465e+06	3.49608e+06	4.47152e+06	3.49314e+06	4.38268e+06	4.4045e+06	3.84506e+06	4.71694e+06	3.52275e+06	4.19885e+06	3.00342e+06	3.91028e+06	4.38591e+06	3.65844e+06	3.39731e+06	2.32051e+06	4.84906e+06	5.86291e+06	4.29081e+06	2.97555e+06	3.52387e+06	3.47069e+06	3.72742e+06	4.07432e+06	1.68396e+06	2.36209e+06	3.81366e+06	4.52187e+06	2.08787e+06	4.1734e+06	4.65603e+06	3.6349e+06	3.97101e+06	1.42244e+06	4.03323e+06	3.28549e+06	4.21493e+06	3.90672e+06	1.63394e+06	4.13312e+06	1.69971e+06	1.97326e+06	3.92541e+06	4.36137e+06	2.15398e+06	4.06853e+06	3.46918e+06	3.64879e+06	3.34034e+06	3.9077e+06	4.21131e+06	3.90425e+06	4.21655e+06	5.05388e+06	2.61434e+06	3.85898e+06	3.06058e+06	4.00875e+06	3.9106e+06	4.01479e+06	3.72438e+06	3.67489e+06	3.35774e+06	2.04656e+06	4.21475e+06	2.87282e+06	4.03265e+06	4.04483e+06	1.9082e+06	3.12212e+06	3.05475e+06	3.5259e+06	3.2472e+06	3.36121e+06	3.46533e+06	2.90001e+06	3.32336e+06	4.51637e+06	1.93673e+06	4.16096e+06	1.66023e+06	1.59068e+06	2.62001e+06	2.0563e+06	4.11524e+06	3.1921e+06	4.75621e+06	3.55979e+06	3.05357e+06	2.97213e+06	3.38661e+06
A0MZ66	A0MZ66		SHTN1												1.91198e+06			790179		1.22396e+06	1.45727e+06								2.26559e+06				644222						908776	389964	363676					1.54309e+06		1.21512e+06								1.19954e+06			1.37524e+06	1.47583e+06																	1.99538e+06												2.0244e+06	1.97155e+06					519239	
A1L0T0	A1L0T0		ILVBL			941668	896702	2.65677e+06	2.07846e+06	2.55536e+06	2.18352e+06	919010	764082		872942	2.16064e+06	1.96844e+06	2.25002e+06	1.74182e+06	850495	2.12899e+06	846017	1.4725e+06	933011	1.50859e+06	1.84815e+06	1.91559e+06	2.02343e+06	802253	951665		2.51994e+06	1.71129e+06		1.1289e+06	1.64187e+06	1.56789e+06	1.77576e+06		2.32636e+06	946611	942755	1.63338e+06		1.15741e+06		1.38119e+06	933703	777678	402988	2.29117e+06	1.83485e+06	904651		1.52168e+06	742677	2.15692e+06	1.02649e+06	1.00333e+06		759379	1.88138e+06	2.28809e+06	1.63114e+06	1.58952e+06	734209	1.47981e+06	1.95082e+06		1.89639e+06		552442	1.73807e+06	1.24368e+06	2.07217e+06	1.95667e+06	1.65871e+06	1.55019e+06		1.66864e+06	1.30669e+06	1.74809e+06	1.77362e+06	1.26187e+06	1.88044e+06	1.27885e+06	673580	655654	1.7775e+06	431611	1.86652e+06	2.28547e+06	1.0398e+06	726289	735994	826676
A1X283	A1X283		SH3PXD2B					781764		491140	596785											591086										457840								339700																383691	354742						508540																				153888		311078							358876	135939			
A2RRP1	A2RRP1		NBAS		2.01396e+06	3.39839e+06	2.37382e+06		1.92781e+06	1.32692e+06	1.68754e+06		2.41328e+06						1.34669e+06	806271						1.46818e+06	946239	1.60248e+06	2.56417e+06			1.64377e+06				1.48982e+06			1.13998e+06	1.79266e+06	718541				3.35164e+06							2.74818e+06	1.39549e+06	2.80937e+06		771678			3.49662e+06			2.22682e+06	1.86206e+06		2.36137e+06			1.71429e+06			1.32765e+06		1.71e+06		1.41e+06	1.74034e+06	883831				2.28372e+06	2.73006e+06	2.13112e+06	772639	1.76146e+06	1.80025e+06				3.35108e+06		2.49863e+06	1.94042e+06			
A4D1P6	A4D1P6		WDR91							362150								211255										421118			220773	372437									85334.3									213105																																														
A5A3E0	A5A3E0		POTEF		1.02399e+07	9.91463e+06	8.98883e+06	1.47911e+07	6.60316e+06		1.39429e+07	1.08551e+07	9.28699e+06	1.04036e+07		9.5003e+06	7.05875e+06	1.20674e+07	6.50432e+06	9.1618e+06	3.51549e+06	1.31056e+07	1.56763e+07	9.09231e+06	9.49999e+06	9.84275e+06		9.00783e+06	9.5066e+06		2.88266e+06	1.26734e+07	1.23906e+07	1.83269e+06			1.07329e+07		2.38758e+06		1.00294e+07	6.4699e+06		1.28921e+06	1.17481e+07	3.70055e+06					7.71772e+06	6.2333e+06	7.90764e+06	8.53627e+06		1.17448e+07	1.27705e+07	8.02645e+06	1.08458e+07	2.07256e+06	8.12567e+06			6.82621e+06	6.95921e+06	9.35427e+06	9.78446e+06	7.42776e+06	8.17848e+06	1.02288e+07		1.11735e+07	7.06647e+06			9.94078e+06	1.28979e+07	1.06783e+07			1.20715e+07	7.32592e+06	6.31474e+06	1.12492e+07			3.77737e+06			5.24463e+06		6.49827e+06	5.93856e+06	6.51874e+06		
A5D8V6	A5D8V6		VPS37C									909141												912059																								757369										696106			887115					1.18057e+06						851610																								
A5YKK6	A5YKK6		CNOT1				138488			149714	162333	149525			168225								194619	272701		204872	127768					242101	217771							152106	229701								148871		122573		177397		248023	216642	199574											252393		226919							109098								199461											
A6NCE7	A6NCE7		MAP1LC3B2								883876															424322		686022				471170								485776																																											1.40076e+06								898259	886931				207307
A6NCN2	A6NCN2		KRT87P				7.89118e+06																																	816288																															794956																									
A6NDG6	A6NDG6		PGP				1.41167e+06	819828	1.19531e+06		1.24891e+06	1.53974e+06					946154	1.27528e+06				920914	820157	565692	1.49757e+06	811298	1.1518e+06	1.22437e+06					854886		1.23122e+06	1.07972e+06	1.45017e+06	1.82488e+06		759745	961662							1.31954e+06	1.41584e+06		1.40901e+06	1.81913e+06	1.11769e+06		1.10863e+06	858942	886404	1.26544e+06				1.26965e+06	688203	1.28309e+06	1.5062e+06		1.90586e+06	1.14355e+06		824324			1.22343e+06	403538	1.10345e+06		953667			1.50093e+06		1.23341e+06	2.81694e+06	1.53881e+06	667118		564867	876241	861451		2.82168e+06	1.61942e+06	286842			387255
A6NED2	A6NED2		RCCD1		2.15436e+06				1.90945e+06		2.25672e+06				2.98086e+06				1.46873e+06		1.44402e+06							1.84376e+06						1.44072e+06												1.95454e+06	847792	2.0831e+06	2.97101e+06		1.51385e+06		2.44039e+06													2.95674e+06	3.65119e+06										1.8941e+06		1.08035e+06					1.97182e+06		1.05034e+06	1.26632e+06		1.25451e+06			1.90264e+06				
A6NHQ2	A6NHQ2		FBLL1		1.71442e+06	1.58554e+06				1.14177e+06	1.59464e+06				1.157e+06							545990		1.53442e+06	2.87761e+06	1.74224e+06	1.93722e+06	1.8962e+06	1.64924e+06	1.22397e+06		605891	1.53373e+06	1.66913e+06		2.61546e+06				1.991e+06					1.80391e+06	1.33468e+06	1.11119e+06		1.21255e+06		1.59758e+06	2.36795e+06		1.1058e+06	1.20135e+06		1.19287e+06	1.13481e+06	1.78755e+06	1.06879e+06	1.2352e+06		1.76392e+06	1.69175e+06						1.29681e+06		733212	1.68089e+06		2.25911e+06	2.45363e+06	1.82475e+06	2.19621e+06		1.83419e+06	2.06369e+06	1.93871e+06	2.01301e+06	1.79772e+06		1.02413e+06	803512	746086					1.18332e+06	1.64872e+06	686534	474762
A6NMB1	A6NMB1		SIGLEC16				1.25084e+06				4.12109e+06	8.47224e+06	3.27515e+06		3.49606e+06			1.89726e+06	971744	1.91205e+06						1.08415e+06		5.40308e+06								3.4678e+06	6.80855e+06			2.96813e+06		3.40069e+06					1.16189e+06	1.74932e+06	3.99702e+06	217342	6.66825e+06	3.18588e+06	2.09991e+06		5.60335e+06			4.54248e+06	2.07101e+06	982206	3.10307e+06								1.40434e+07	820070		1.10498e+06					4.64018e+06	859149						868370				366668						2.06628e+06		1.20559e+06
A6NMY6	A6NMY6		ANXA2P2			1.23568e+06	787930	1.15086e+06	920369	1.02586e+06	2.03443e+06	1.03236e+06	1.44285e+06	1.06813e+06	1.35815e+06		1.12762e+06	1.44677e+06		790057	2.3019e+06		1.33145e+06	915492			832050			2.2485e+06			1.13688e+06	2.17527e+06		1.79491e+06			2.35186e+06	461541	1.55614e+06		818301	1.43264e+06	967009	2.82042e+06	2.90561e+06	1.01903e+06	706766	4.21274e+06			898721	720796	943313	1.54428e+06	1.11048e+06	748128	1.14967e+06	1.76311e+06	1.27891e+06	1.89022e+06	944207			955369				1.77881e+06	2.30226e+06	1.13444e+06	2.29643e+06	2.74297e+06	765628		1.68521e+06	2.28078e+06	1.85923e+06					1.55409e+06	1.09358e+06	1.23273e+06	2.96735e+06	1.9162e+06	2.4812e+06							
A6NMZ7	A6NMZ7		COL6A6		3.34771e+06		2.03485e+06	2.04122e+06	4.47762e+06	1.80253e+06			2.06017e+06	1.90807e+06			8.79827e+06		4.11874e+06					1.40721e+06	8.53263e+06	2.69586e+06		4.06804e+06		2.18309e+06	1.64707e+06	1.26175e+06				1.61064e+06	2.34952e+06	6.90662e+06	3.32229e+06	1.24227e+06	1.68505e+06	1.99839e+06	3.70957e+06	4.14176e+06	9.19332e+06	3.72304e+06	2.45784e+06	1.24352e+06	1.51991e+06	1.86133e+06			2.10154e+06	803314	3.12476e+06		1.92591e+06		1.7483e+06	3.62742e+06	1.69515e+06		1.2046e+06	2.99926e+06	2.79609e+06	1.57634e+06	1.60911e+06			2.68423e+06	2.61145e+06		1.63357e+06	3.11428e+06		2.79424e+06			3.278e+06	1.40188e+06		2.315e+06			1.63943e+06	2.99619e+06	942006		1.12928e+06	2.00086e+06	5.88451e+06	2.44609e+06	2.68059e+06	2.41276e+06	1.64248e+06	1.07296e+06
A8MUK1	A8MUK1		USP17L5		1.73537e+06	2.79394e+06	3.15344e+06	1.84673e+06	1.5132e+06	2.15134e+06	2.30449e+06		2.03929e+06	2.30608e+06		1.2255e+06	1.8773e+06			2.4216e+06		7.89274e+06							4.23354e+06	579518	1.37035e+06		1.81647e+06	1.32345e+06	2.54039e+06			1.18961e+06				3.76803e+06						2.72328e+06	3.13177e+06		3.11134e+06		1.73428e+06	3.67977e+06		719693		2.99414e+06			2.07922e+06				1.63885e+06	2.28725e+06	4.64146e+06			3.08788e+06			2.53856e+06					1.03283e+06									781402				306299					
A8MXV4	A8MXV4		NUDT19				207160	207558		656391	169942																					369578								369131											277686				296415	155212	410885																				239526						229704									580575		310681		
